04/12/17,HOU,L,5-10,Mike,Fiers,(R),Yovani,Gallardo,(R),L,110,O,8.5,-106
04/11/17,HOU,L,5-7,Joe,Musgrove,(R),Ariel,Miranda,(L),L,115,O,8.5,-101
04/10/17,HOU,W,6-0,Charlie,Morton,(R),James,Paxton,(L),W,-131,U,7.5,-114
04/09/17,@LAA,L,9-10,Hisashi,Iwakuma,(R),Matt,Shoemaker,(R),L,114,O,8.5,105
04/08/17,@LAA,L,4-5,Felix,Hernandez,(R),Ricky,Nolasco,(R),L,-124,O,8,103
04/07/17,@LAA,L,1-5,Yovani,Gallardo,(R),Jesse,Chavez,(R),L,118,U,8.5,-118
04/06/17,@HOU,W,4-2,Ariel,Miranda,(L),Joe,Musgrove,(R),W,145,U,9,-123
04/05/17,@HOU,L,3-5,James,Paxton,(L),Charlie,Morton,(R),L,104,O,7.5,-113
04/04/17,@HOU,L,1-2,Hisashi,Iwakuma,(R),Lance,McCullers,Jr.,(R),L,150,U,8.5,101
04/03/17,@HOU,L,0-3,Felix,Hernandez,(R),Dallas,Keuchel,(L),L,139,U,8.5,104
